Price,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,BTC-USD,QQQ,BTC-USD,QQQ,BTC-USD,QQQ,BTC-USD,QQQ,BTC-USD,QQQ
Date,,,,,,,,,,
2022-06-06,31370.671875,300.3280029296875,31693.291015625,305.3429242087477,29894.1875,298.7638904505688,29910.283203125,303.77881172962907,31947336829,51785000.0
2022-06-07,31155.478515625,302.9185485839844,31489.68359375,303.70061974056676,29311.68359375,295.8996277640813,31371.7421875,296.9944975503324,40770974039,44900300.0
2022-06-08,30214.35546875,300.73858642578125,31253.69140625,304.7270448055584,29944.404296875,299.8880784713703,31151.48046875,302.11692900215,30242059107,38342100.0
2022-06-09,30111.998046875,292.6834411621094,30609.310546875,302.1169531139931,30020.265625,292.51727154254525,30215.279296875,299.0474094287915,21692004719,55900500.0
2022-06-10,29083.8046875,282.3603210449219,30245.80859375,288.25504619659716,28978.146484375,281.9106487814524,30110.330078125,287.06241380246723,29867476527,85963500.0
2022-06-11,28360.810546875,,29401.916015625,,28236.212890625,,29084.666015625,,27246574439,
2022-06-12,26762.6484375,,28502.685546875,,26762.6484375,,28373.513671875,,34163220274,
2022-06-13,22487.388671875,269.2315673828125,26795.58984375,276.0060954146303,22141.2578125,268.3713041724942,26737.578125,273.47420200373756,68204556440,94442000.0
2022-06-14,22206.79296875,269.7203674316406,23018.951171875,272.4086752153097,20950.818359375,267.20801445208286,22487.986328125,271.43110874852096,50913575242,64697500.0
2022-06-15,22572.83984375,276.4558410644531,22642.671875,280.39543353301735,20178.376953125,270.40470101849684,22196.73046875,273.15169079482433,54912007015,86051400.0
2022-06-16,20381.650390625,265.3017883300781,22868.921875,269.8670072057258,20265.2265625,263.23910748969047,22576.3046875,269.4075497546793,31183975654,81910300.0
2022-06-17,20471.482421875,268.52777099609375,21243.3125,270.9716874893175,20326.51953125,264.44154977933516,20385.71875,266.07406929034823,27132421514,82703400.0
2022-06-18,19017.642578125,,20736.041015625,,17708.623046875,,20473.42578125,,42009436760,
2022-06-19,20553.271484375,,20683.822265625,,18067.15234375,,19010.90234375,,35329942625,
2022-06-20,20599.537109375,,20913.322265625,,19689.169921875,,20553.37109375,,30818458597,
2022-06-21,20710.59765625,275.3026428222656,21620.62890625,277.62395473338506,20415.0625,272.91282230450594,20594.294921875,273.0205470070938,28970212744,51633700.0
2022-06-22,19987.029296875,274.90106201171875,20835.75,279.3183421828266,19848.078125,272.1977820764421,20719.4140625,272.79522965877635,28574793478,67472900.0
2022-06-23,21085.876953125,278.9951171875,21135.76171875,279.8472301749369,19950.1171875,274.54842528340214,19986.607421875,277.3888118716288,26188097173,57457800.0
2022-06-24,21231.65625,288.5544738769531,21472.91796875,288.97565823079174,20777.51171875,281.59062952542945,21084.6484375,281.8256869208298,24957784918,58422300.0
2022-06-25,21502.337890625,,21520.9140625,,20964.5859375,,21233.609375,,18372538715,
2022-06-26,21027.294921875,,21783.724609375,,21016.26953125,,21496.494140625,,18027170497,
2022-06-27,20735.478515625,286.43890380859375,21478.08984375,290.4839893977777,20620.19921875,285.3027432221023,21028.23828125,289.91592404968713,20965695707,54151500.0
2022-06-28,20280.634765625,277.7120361328125,21164.423828125,289.5731089555854,20228.8125,277.525939062618,20731.544921875,286.97758388485937,21381535161,61609800.0
2022-06-29,20104.0234375,277.9667053222656,20364.15625,279.4750602194207,19937.791015625,275.06755413149693,20281.169921875,277.5749329814018,23552740328,57302700.0
2022-06-30,19784.7265625,274.5190734863281,20141.16015625,278.103848777661,18729.65625,270.11156729227673,20108.3125,274.97941421776386,26267239923,79313600.0
2022-07-01,19269.3671875,276.3310241699219,20632.671875,276.72279647759666,19073.708984375,271.3358450487125,19820.470703125,273.21639397198715,30767551159,56675100.0
2022-07-02,19242.255859375,,19371.748046875,,19027.08203125,,19274.8359375,,18100418740,
2022-07-03,19297.076171875,,19558.26953125,,18966.951171875,,19242.095703125,,16390821947,
2022-07-04,20231.26171875,,20258.748046875,,19063.06640625,,19297.314453125,,21594638208,
2022-07-05,20190.115234375,281.06170654296875,20635.466796875,281.17923523483455,19341.232421875,271.0615751392758,20225.353515625,272.5895079141479,26715546990,61829300.0
2022-07-06,20548.24609375,282.86395263671875,20595.529296875,284.9697851496451,19823.51171875,279.71993979290795,20194.619140625,281.4437740727792,24598943708,63194700.0
2022-07-07,21637.587890625,288.9169616699219,21771.81640625,289.62216391189287,20296.103515625,283.67692013905724,20547.814453125,283.67692013905724,25814972520,56620100.0
2022-07-08,21731.1171875,289.2793273925781,22314.94140625,290.6505455552985,21257.453125,285.13626083527004,21637.154296875,286.0765204482334,49899834488,59895500.0
2022-07-09,21592.20703125,,21877.138671875,,21445.95703125,,21716.828125,,29641127858,
2022-07-10,20860.44921875,,21591.080078125,,20727.123046875,,21591.080078125,,28688807249,
2022-07-11,19970.556640625,283.0990295410156,20856.353515625,287.0853513309118,19924.5390625,282.2175342768471,20856.353515625,286.8600979210317,24150249025,55273900.0
2022-07-12,19323.9140625,280.3565673828125,20043.4453125,286.27242861949935,19308.53125,278.76006588283565,19970.474609375,284.3527231443999,25810220018,55797100.0
2022-07-13,20212.07421875,279.7787170410156,20223.052734375,282.1293812371017,18999.953125,274.26443180837265,19325.97265625,274.8325271723696,33042430345,73939400.0
2022-07-14,20569.919921875,280.7777404785156,20789.89453125,281.64943169705816,19689.2578125,274.04892272846786,20211.466796875,277.1733572199212,31158743333,63741800.0
2022-07-15,20836.328125,285.8708190917969,21138.244140625,285.9785736645535,20397.0,282.15871142322095,20573.15625,283.77482078239,25905575359,63818100.0
2022-07-16,21190.31640625,,21514.404296875,,20518.8984375,,20834.103515625,,24302954056,
2022-07-17,20779.34375,,21600.640625,,20778.1796875,,21195.041015625,,22927802083,
2022-07-18,22485.689453125,283.45166015625,22633.033203125,290.072724534794,20781.912109375,282.2763429164222,20781.912109375,288.66231993474537,39974475562,59519600.0
2022-07-19,23389.43359375,292.1686706542969,23666.962890625,292.46252232895824,21683.40625,285.47906898126394,22467.849609375,287.0853445528871,48765202697,55172600.0
2022-07-20,23231.732421875,296.8014221191406,24196.818359375,297.9865430182789,23009.94921875,291.8062431915184,23393.19140625,292.5898176668118,42932549127,67769400.0
2022-07-21,23164.62890625,301.0621032714844,23388.322265625,301.12086763772305,22431.1484375,294.59775397236,23233.201171875,297.26184817301595,33631012204,55049400.0
2022-07-22,22714.978515625,295.7828063964844,23671.927734375,302.20796799316196,22603.416015625,293.9512476640901,23163.751953125,300.13154782830185,31421555646,57127700.0
2022-07-23,22465.478515625,,22977.2109375,,22002.91015625,,22706.984375,,24021799169,
2022-07-24,22609.1640625,,22974.001953125,,22306.83984375,,22465.509765625,,23565495303,
2022-07-25,21361.701171875,294.0981750488281,22649.12109375,296.2823499095002,21361.642578125,292.0903231460626,22607.15625,295.81220517227155,35574561406,40582400.0
2022-07-26,21239.75390625,288.31939697265625,21361.12109375,292.6485596836455,20776.81640625,287.50647027502947,21361.12109375,292.3938942623203,28624673855,50074100.0
2022-07-27,22930.548828125,300.50372314453125,22986.529296875,302.1981749114534,21070.806640625,292.3253458349496,21244.169921875,292.89344106122144,31758955233,69304400.0
2022-07-28,23843.88671875,303.44207763671875,24110.470703125,304.01994702756605,22722.265625,296.52719321022545,22933.640625,300.28826120696283,40212386158,55139900.0
2022-07-29,23804.6328125,308.9759826660156,24294.787109375,309.88689003257247,23481.173828125,303.55964825513223,23845.212890625,304.98966073194316,35887249746,57501000.0
2022-07-30,23656.20703125,,24572.580078125,,23580.5078125,,23796.818359375,,28148218301,
2022-07-31,23336.896484375,,24121.642578125,,23275.703125,,23652.0703125,,23553591896,
2022-08-01,23314.19921875,308.7898254394531,23464.787109375,312.25707147850824,22890.796875,306.10615387012473,23336.71875,307.2031282374324,25849159141,46358800.0
2022-08-02,22978.1171875,307.86920166015625,23415.041015625,312.0024643532594,22710.083984375,305.43039105236727,23308.43359375,306.4882093116286,28389250717,48676500.0
2022-08-03,22846.5078125,316.2532653808594,23578.650390625,317.07599625736265,22747.8359375,309.49506551973684,22981.302734375,309.55382987589326,26288169966,53735700.0
2022-08-04,22630.95703125,317.732177734375,23198.009765625,318.0456075307005,22485.701171875,314.17678507622816,22848.21484375,316.33157756307793,25120229769,38973700.0
2022-08-05,23289.314453125,315.13671875,23422.828125,317.1739530730081,22612.177734375,311.84579486891386,22626.833984375,312.62933963384387,28881249043,53894000.0
2022-08-06,22961.279296875,,23326.5625,,22961.279296875,,23291.423828125,,15978259885,
2022-08-07,23175.890625,,23359.009765625,,22894.556640625,,22963.505859375,,15886817043,
2022-08-08,23809.486328125,314.1180725097656,24203.689453125,319.75969021243384,23176.546875,312.64890372388874,23179.52734375,316.0573860676367,28575544847,43878500.0
2022-08-09,23164.318359375,310.5625915527344,23898.615234375,312.4725223910753,22982.0,308.9367381923676,23811.484375,312.2178569752146,23555719219,39764200.0
2022-08-10,23947.642578125,319.230712890625,24127.4140625,319.5245645192212,22771.51953125,315.440263015176,23162.8984375,317.91825930909414,32837431722,51459600.0
2022-08-11,23957.529296875,317.41876220703125,24822.62890625,323.5696802574477,23900.99609375,316.71356007875306,23948.345703125,321.56182844695473,37127036580,45897700.0
2022-08-12,24402.818359375,323.5990905761719,24412.56640625,323.7949617888893,23657.265625,318.41781427126165,23957.203125,319.47560251280856,27265804688,40928400.0
2022-08-13,24424.068359375,,24860.05078125,,24346.115234375,,24402.1875,,22987346289,
2022-08-14,24319.333984375,,24974.9140625,,24206.259765625,,24429.056640625,,22994133555,
2022-08-15,24136.97265625,326.2142028808594,25135.58984375,326.7137297840431,23839.775390625,322.62942780751547,24318.31640625,322.6490358525423,35123501685,38266600.0
2022-08-16,23883.291015625,325.4502258300781,24228.416015625,327.54625403873433,23733.5,322.3943599362304,24126.13671875,325.23474657395747,27753685646,41186900.0
2022-08-17,23335.998046875,321.73809814453125,24407.05859375,324.6176708017176,23243.353515625,319.6518740877626,23881.31640625,322.3061933709475,30931623076,47842200.0
2022-08-18,23212.73828125,322.51190185546875,23563.83203125,323.69702286753386,23177.6015625,320.0730914537836,23341.0390625,321.6891709957474,23747613147,41937200.0
2022-08-19,20877.552734375,316.22381591796875,23213.3125,320.12202046047855,20868.84765625,315.45984948796337,23213.3125,319.46580859755994,40509610260,51770600.0
2022-08-20,21166.060546875,,21350.806640625,,20856.73046875,,20872.841796875,,27595671000,
2022-08-21,21534.12109375,,21668.845703125,,21103.197265625,,21160.392578125,,23102307723,
2022-08-22,21398.908203125,307.8985290527344,21531.462890625,312.1885059057158,20939.18359375,307.0856022915618,21531.462890625,311.9534485078461,31666498758,51098900.0
2022-08-23,21528.087890625,307.6439208984375,21646.203125,310.484307640111,20955.138671875,306.8897285292592,21401.044921875,307.66349905323347,31878280659,39497100.0
2022-08-24,21395.01953125,308.53515625,21783.076171875,310.35691064915073,21195.005859375,306.5566570836847,21526.455078125,307.16390855006824,31962253368,38057100.0
2022-08-25,21600.904296875,313.9907531738281,21789.63671875,314.01036122161236,21362.44140625,309.2698466569258,21395.458984375,310.3178310522957,31028679593,38098300.0
2022-08-26,20260.01953125,301.1208190917969,21804.908203125,314.90162866911857,20199.482421875,301.0326725566496,21596.0859375,313.69689957481137,42326789564,69047700.0
2022-08-27,20041.73828125,,20340.775390625,,19890.5234375,,20262.48046875,,30116729776,
2022-08-28,19616.814453125,,20139.0546875,,19616.814453125,,20041.03515625,,24366810591,
2022-08-29,20297.994140625,298.1531066894531,20357.462890625,300.9053470619951,19600.78515625,297.0463281265555,19615.154296875,298.3587819430801,32637854078,48321900.0
2022-08-30,19796.80859375,294.83270263671875,20542.64453125,300.42535851259424,19617.640625,292.3057461500086,20298.611328125,299.80830300447815,34483360283,51184500.0
2022-08-31,20049.763671875,293.1187438964844,20420.990234375,298.642832746009,19799.58203125,293.0110192021264,19799.58203125,297.74172942724925,33225232872,50044000.0
2022-09-01,20127.140625,293.2460021972656,20198.390625,293.61819630204815,19653.96875,286.92859610763276,20050.498046875,290.6210952029037,30182031010,57990700.0
2022-09-02,19969.771484375,289.10308837890625,20401.568359375,297.50672188993303,19814.765625,287.4869785699644,20126.072265625,296.12569944592656,29123998928,64666800.0
2022-09-03,19832.087890625,,20037.009765625,,19698.35546875,,19969.71875,,23613051457,
2022-09-04,19986.712890625,,19999.689453125,,19636.81640625,,19832.470703125,,25245861652,
2022-09-05,19812.37109375,,20031.16015625,,19673.046875,,19988.7890625,,28813460025,
2022-09-06,18837.66796875,287.026611328125,20155.26953125,290.50366223504716,18800.171875,284.89142642277136,19817.724609375,289.5829806904787,43403978910,57005400.0
2022-09-07,19290.32421875,292.8248596191406,19427.171875,293.82388339584736,18644.466796875,287.2420076020944,18837.68359375,287.50647705056707,35239757134,49260400.0
2022-09-08,19329.833984375,294.3430480957031,19417.3515625,295.66530593539215,19076.71484375,289.3772804875683,19289.94140625,290.74849866230295,32194477850,55649800.0
2022-09-09,21381.15234375,300.7779541015625,21439.41015625,301.2774809363856,19310.962890625,294.3429891565094,19328.140625,296.6055061643541,48469528171,56125200.0
2022-09-10,21680.5390625,,21760.275390625,,21168.72265625,,21376.912109375,,36913738894,
2022-09-11,21769.255859375,,21770.552734375,,21406.9453125,,21678.54296875,,34493951963,
2022-09-12,22370.44921875,304.3529357910156,22439.181640625,304.68594372963713,21603.896484375,301.8455572846696,21770.1484375,302.15898707054026,50212088965,45905700.0
2022-09-13,20296.70703125,287.6632385253906,22673.8203125,296.7916505095546,20062.669921875,286.7719392757065,22371.48046875,295.5967254582577,51091116622,79562200.0
2022-09-14,20241.08984375,289.9453125,20467.201171875,290.82680766143733,19793.396484375,287.03635754403905,20184.5546875,288.80915188891885,37872380889,54907200.0
2022-09-15,19701.2109375,285.1166687011719,20318.166015625,290.4350520413631,19636.734375,283.5103632962268,20242.2890625,288.0256238242582,36389011503,65299400.0
2022-09-16,19772.583984375,283.3732604980469,19870.62890625,283.7650328323365,19400.076171875,279.7492991526634,19704.005859375,281.8061412705753,30123362273,79920400.0
2022-09-17,20127.576171875,,20162.53125,,19777.033203125,,19777.033203125,,24957448100,
2022-09-18,19419.505859375,,20127.234375,,19387.4921875,,20127.234375,,31254779144,
2022-09-19,19544.12890625,285.5799560546875,19639.48046875,285.7369525869337,18390.318359375,280.6641350153482,19418.572265625,280.7230049719372,40177002624,52613800.0
2022-09-20,18890.7890625,283.3035888671875,19602.45703125,285.5996070683986,18813.455078125,280.99774902493675,19545.591796875,283.06807909042885,36791346508,51271100.0
2022-09-21,18547.400390625,278.23077392578125,19674.630859375,288.42551874742213,18290.314453125,278.09342065521537,18891.283203125,284.14744497099315,46363793975,82931000.0
2022-09-22,19413.55078125,274.8063659667969,19456.91015625,277.71072728286293,18415.591796875,273.57985849196814,18534.650390625,276.70008632136523,41135767926,62757100.0
2022-09-23,19297.638671875,270.3320617675781,19464.671875,272.628080104947,18617.552734375,266.90763262872497,19412.400390625,272.3337003525483,38896078052,74815200.0
2022-09-24,18937.01171875,,19310.197265625,,18861.974609375,,19296.990234375,,26149643168,
2022-09-25,18802.09765625,,19134.732421875,,18696.46875,,18936.310546875,,23359966112,
2022-09-26,19222.671875,269.2134704589844,19274.873046875,274.2372401085861,18721.28515625,268.41869603870134,18803.900390625,269.86106997625745,44148798321,71176700.0
